colony_id,box_size,calices,D
15AA1ML,2.786,35.000,12.563
15AA2ML,2.506,39.000,15.563
15AA3ML,2.233,32.000,14.330
15AA4ML,2.595,38.000,14.644
15AA5ML,1.515,19.000,12.541
30AA1ML,13.741,41.000,2.984
30AA2ML,4.012,44.000,10.967
30AA3ML,3.488,37.000,10.608
30AA4ML,2.971,31.000,10.434
30AA5ML,4.186,41.000,9.795
45AA1ML,3.817,44.000,11.527
45AA2ML,3.958,39.000,9.853
45AA3ML,3.635,40.000,11.004
45AA4ML,2.482,35.000,14.102
45AA5ML,2.788,32.000,11.478
55AA1ML,1.525,23.000,15.082
55AA2ML,0.324,4.000,12.346
55AA3ML,2.984,34.000,11.394
55AA4ML,3.040,34.000,11.184
55AA5ML,4.218,26.000,6.164
15AA1AT,0.965,19.000,19.689
15AA1BT,0.278,5.000,17.986
15AA2AT,0.512,8.000,15.625
15AA2BT,0.290,3.000,10.345
15AA3T,2.539,32.000,12.603
15AA4T,1.479,17.000,11.494
15AA5T,2.139,25.000,11.688
30AA1T,1.170,11.000,9.402
30AA2T,2.485,34.000,13.682
30AA3T,1.965,23.000,11.705
30AA4T,3.152,29.000,9.201
30AA5T,1.180,16.000,13.559
45AA1T,2.529,26.000,10.281
45AA2T,2.356,19.000,8.065
45AA3T,2.390,21.000,8.787
45AA4T,2.341,23.000,9.825
45AA5T,1.914,21.000,10.972
55AA1T,2.762,33.000,11.948
55AA2T,1.997,17.000,8.513
55AA3T,2.202,12.000,5.450
55AA4T,2.124,7.000,3.296
55AA5T,2.039,25.000,12.261
15CN1ML,NA,NA,NA
15CN2ML,NA,NA,NA
15CN3ML,NA,NA,NA
15CN4ML,NA,NA,NA
15CN5ML,NA,NA,NA
30CN1ML,NA,NA,NA
30CN2ML,NA,NA,NA
30CN3ML,NA,NA,NA
30CN4ML,NA,NA,NA
30CN5ML,NA,NA,NA
45CN1ML,NA,NA,NA
45CN2ML,NA,NA,NA
45CN3ML,NA,NA,NA
45CN4ML,NA,NA,NA
45CN5ML,NA,NA,NA
55CN1ML,NA,NA,NA
55CN2ML,NA,NA,NA
55CN3ML,NA,NA,NA
55CN4ML,NA,NA,NA
55CN5ML,NA,NA,NA
15CN1AT,NA,NA,NA
15CN1BT,NA,NA,NA
15CN2T,NA,NA,NA
15CN3T,NA,NA,NA
15CN4T,NA,NA,NA
15CN5T,NA,NA,NA
30CN1T,NA,NA,NA
30CN2T,NA,NA,NA
30CN3T,NA,NA,NA
30CN4T,NA,NA,NA
30CN5T,NA,NA,NA
45CN1T,NA,NA,NA
45CN2T,NA,NA,NA
45CN3T,NA,NA,NA
45CN4T,NA,NA,NA
45CN5T,NA,NA,NA
45CN6T,NA,NA,NA
45CN7T,NA,NA,NA
55CN1T,NA,NA,NA
55CN2T,NA,NA,NA
55CN3T,NA,NA,NA
55CN4T,NA,NA,NA
55CN5T,NA,NA,NA
55CN6T,NA,NA,NA
15MC1ML,3.642,10.000,2.746
15MC2ML,1.154,3.000,2.600
15MC3ML,3.777,7.000,1.853
15MC4ML,6.150,11.000,1.789
15MC5ML,3.598,8.000,2.223
30MC1ML,2.839,6.000,2.113
30MC2ML,7.233,9.000,1.244
30MC3ML,2.689,4.000,1.488
30MC4ML,4.946,4.000,0.809
30MC5ML,2.567,5.000,1.948
45MC1ML,5.322,3.000,0.564
45MC2ML,2.164,5.000,2.311
45MC3ML,6.107,10.000,1.637
45MC4ML,1.460,2.000,1.370
45MC5ML,5.288,9.000,1.702
55MC1ML,3.389,5.000,1.475
55MC2ML,4.248,4.000,0.942
55MC3ML,6.374,11.000,1.726
55MC4ML,1.680,2.000,1.190
55MC5ML,6.181,4.000,0.647
15MC1T,11.918,13.000,1.091
15MC2T,6.610,11.000,1.664
15MC3T,1.822,3.000,1.647
15MC4T,3.445,8.000,2.322
15MC5T,2.202,5.000,2.271
30MC1T,3.395,7.000,2.062
30MC2T,3.121,5.000,1.602
30MC3T,1.779,6.000,3.373
30MC4T,6.551,9.000,1.374
30MC5T,6.039,9.000,1.490
45MC1T,7.045,7.000,0.994
45MC2T,3.564,5.000,1.403
45MC3T,4.595,4.000,0.871
45MC4T,3.568,6.000,1.682
45MC5T,2.565,2.000,0.780
55MC1T,3.408,7.000,2.054
55MC2T,5.765,9.000,1.561
55MC3T,4.378,8.000,1.827
55MC4T,3.112,4.000,1.285
55MC5T,4.344,4.000,0.921
15OFA1ML,2.173,18.000,8.283
15OFA2ML,1.950,17.000,8.718
15OFA3ML,1.373,12.000,8.740
15OFA4ML,1.340,13.000,9.701
15OFA5ML,2.336,18.000,7.705
15OFA6ML,1.822,17.000,9.330
30OFA1ML,1.273,12.000,9.427
30OFA2ML,1.287,9.000,6.993
30OFA3ML,1.015,9.000,8.867
30OFA4ML,1.219,8.000,6.563
30OFA5ML,1.916,15.000,7.829
45OFA1ML,0.650,6.000,9.231
45OFA2ML,1.468,9.000,6.131
45OFA3ML,2.684,16.000,5.961
45OFA4ML,1.901,14.000,7.365
45OFA5ML,2.188,16.000,7.313
55OFA1ML,1.539,13.000,8.447
55OFA2ML,3.174,19.000,5.986
55OFA3ML,2.251,20.000,8.885
55OFA4ML,2.149,14.000,6.515
55OFA5ML,1.863,18.000,9.662
15OF2AT,,,#DIV/0!
15OF2BT,,,#DIV/0!
15OFA1AT,0.592,8.000,13.514
15OFA1BT,,,#DIV/0!
15OFA3T,2.283,18.000,7.884
15OFA4T,1.337,12.000,8.975
15OFA5T,1.962,14.000,7.136
30OFA1T,1.775,12.000,6.761
30OFA2T,1.906,10.000,5.247
30OFA3T,2.247,17.000,7.566
30OFA4T,1.694,16.000,9.445
30OFA5T,2.346,23.000,9.804
45OFA1T,2.059,11.000,5.342
45OFA2T,2.911,14.000,4.809
45OFA3T,3.463,19.000,5.487
45OFA4T,2.623,17.000,6.481
45OFA5T,2.708,13.000,4.801
45OFA6T,2.834,15.000,5.293
55OFA1T,2.184,14.000,6.410
55OFA2T,0.729,6.000,8.230
55OFA3T,2.113,10.000,4.733
55OFA4T,2.358,10.000,4.241
55OFA5T,2.042,18.000,8.815
15OFR1ML,2.783,20.000,7.186
15OFR2ML,1.772,16.000,9.029
15OFR3ML,1.868,19.000,10.171
15OFR4ML,2.167,17.000,7.845
15OFR5ML,1.600,12.000,7.500
30OFR1ML,1.378,10.000,7.257
30OFR2ML,1.715,12.000,6.997
30OFR3ML,1.885,17.000,9.019
30OFR4ML,2.138,14.000,6.548
30OFR5ML,1.073,6.000,5.592
45OFR1ML,2.666,15.000,5.626
45OFR2ML,1.744,7.000,4.014
45OFR3ML,1.822,10.000,5.488
45OFR4ML,2.075,15.000,7.229
45OFR5ML,1.463,8.000,5.468
55OFR1ML,2.239,12.000,5.360
55OFR2ML,2.219,12.000,5.408
55OFR3ML,1.902,13.000,6.835
55OFR4ML,0.800,5.000,6.250
55OFR5ML,0.792,5.000,6.313
15OFR1T,2.513,19.000,7.561
15OFR2T,2.022,18.000,8.902
15OFR3T,2.949,22.000,7.460
15OFR4T,1.512,14.000,9.259
15OFR5T,2.165,11.000,5.081
30OFR1T,1.382,14.000,10.130
30OFR2T,2.669,17.000,6.369
30OFR3T,1.730,12.000,6.936
30OFR4T,0.995,9.000,9.045
30OFR5T,2.626,13.000,4.950
45OFR1T,2.361,19.000,8.047
45OFR2T,2.237,12.000,5.364
45OFR3T,1.350,7.000,5.185
45OFR4T,1.453,11.000,7.571
45OFR5T,1.138,6.000,5.272
45OFR6T,2.235,15.000,6.711
45OFR7T,1.977,10.000,5.058
45OFR8T,2.547,18.000,7.067
55OFR1T,1.873,13.000,6.941
55OFR2T,1.576,9.000,5.711
55OFR3T,3.109,19.000,6.111
55OFR4T,1.971,10.000,5.074
55OFR5T,2.221,15.000,6.754
15PA1ML,1.122,55.000,49.020
15PA2ML,0.897,45.000,50.167
15PA3ML,1.157,70.000,60.501
15PA4ML,1.449,93.000,64.182
15PA5ML,0.811,62.000,76.449
30PA1ML,1.087,58.000,53.358
30PA2ML,NA,NA,NA
30PA3ML,1.280,63.000,49.219
30PA4ML,1.102,49.000,44.465
30PA5ML,1.005,47.000,46.766
45PA1ML,1.620,68.000,41.975
45PA2ML,1.261,63.000,49.960
45PA3ML,1.249,53.000,42.434
45PA4ML,1.019,66.000,64.769
45PA5ML,1.058,51.000,48.204
55PA1ML,1.701,77.000,45.267
55PA2ML,0.535,24.000,44.860
55PA3ML,1.798,78.000,43.382
55PA4ML,1.120,56.000,50.000
55PA5ML,1.199,43.000,35.863
15PA1AT,,,#DIV/0!
15PA1BT,,,#DIV/0!
15PA2T,,,#DIV/0!
15PA3T,,,#DIV/0!
15PA4T,,,#DIV/0!
15PA5T,Missing,Missing,#VALUE!
30PA1T,,,#DIV/0!
30PA2T,,,#DIV/0!
30PA3T,,,#DIV/0!
30PA4T,,,#DIV/0!
30PA5T,,,#DIV/0!
45PA1,,,#DIV/0!
45PA2T,,,#DIV/0!
45PA3,,,#DIV/0!
45PA4,,,#DIV/0!
45PA5T,,,#DIV/0!
45PA6T,,,#DIV/0!
55PA1T,,,#DIV/0!
55PA2T,,,#DIV/0!
55PA3,,,#DIV/0!
55PA4T,,,#DIV/0!
55PA5T,,,#DIV/0!
15PP1ML,,,#DIV/0!
15PP2ML,,,#DIV/0!
15PP3ML,,,#DIV/0!
15PP4ML,,,#DIV/0!
15PP5ML,,,#DIV/0!
30PP1ML,Missing? ,Missing? ,#VALUE!
30PP2ML,,,#DIV/0!
30PP3ML,,,#DIV/0!
30PP4ML,,,#DIV/0!
30PP5ML,,,#DIV/0!
45PP1ML,,,#DIV/0!
45PP2ML,,,#DIV/0!
45PP3ML,,,#DIV/0!
45PP4ML,,,#DIV/0!
45PP5ML,,,#DIV/0!
55PP1ML,,,#DIV/0!
55PP2ML,,,#DIV/0!
55PP3ML,,,#DIV/0!
55PP4ML,,,#DIV/0!
55PP5ML,,,#DIV/0!
15PP1AT,,,#DIV/0!
15PP1BT,,,#DIV/0!
15PP2T,,,#DIV/0!
15PP3T,,,#DIV/0!
15PP4T,,,#DIV/0!
15PP5T,,,#DIV/0!
30PP1T,,,#DIV/0!
30PP2T,,,#DIV/0!
30PP3T,,,#DIV/0!
30PP4T,,,#DIV/0!
30PP5T,,,#DIV/0!
45PP1T,,,#DIV/0!
45PP2T,,,#DIV/0!
45PP3T,,,#DIV/0!
45PP4T,,,#DIV/0!
45PP5T,,,#DIV/0!
45PP6T,,,#DIV/0!
